,repo_name,repo_lang
0,onebitfoodV2-nextjs,JavaScript
1,onebitlife,JavaScript
2,OneBitMessage,
3,onebitmessenger,Ruby
4,onebitshop-marketplace-front,TypeScript
5,product_python,Python
6,programador-homeoffice-api,Ruby
7,programador-homeoffice-frontend,JavaScript
8,programmer_hub,Ruby
9,reactnative-marketplace,JavaScript
10,recoil-react,JavaScript
11,rent_cars,Ruby
12,restaurant-reviews-api,TypeScript
13,ruby_twitter,Ruby
14,smartphone_store,Ruby
15,spotcode,Ruby
16,SpotcodeV2,Ruby
17,toms-jazz-school,CSS
18,Web-Scraping-Target,Ruby
19,yt-astro-tailwind-page,Astro
20,yt-bookings-api,JavaScript
21,yt-css-position,HTML
22,yt-intersection-api,HTML
23,yt-next13-newsletter,JavaScript
24,onebitfoodV2-nextjs,JavaScript
25,onebitlife,JavaScript
26,OneBitMessage,
27,onebitmessenger,Ruby
28,onebitshop-marketplace-front,TypeScript
29,product_python,Python
30,programador-homeoffice-api,Ruby
31,programador-homeoffice-frontend,JavaScript
32,programmer_hub,Ruby
33,reactnative-marketplace,JavaScript
34,recoil-react,JavaScript
35,rent_cars,Ruby
36,restaurant-reviews-api,TypeScript
37,ruby_twitter,Ruby
38,smartphone_store,Ruby
39,spotcode,Ruby
40,SpotcodeV2,Ruby
41,toms-jazz-school,CSS
42,Web-Scraping-Target,Ruby
43,yt-astro-tailwind-page,Astro
44,yt-bookings-api,JavaScript
45,yt-css-position,HTML
46,yt-intersection-api,HTML
47,yt-next13-newsletter,JavaScript
